treatment_group,control_group,bias,ess,elapsed,cpu_time
011901109,001906102,0.0700409136781932,0.041666666666666664,0.09299999999998931,0.1960000000000075
011901109,001909101,0.22180635774864108,0.03125,0.06100000000000705,0.05999999999998806
011901109,003903120,0.3644312148088116,0.013513513513513514,0.07200000000000273,0.07200000000000273
011901109,003903123,0.1904070367149403,0.015151515151515152,0.07499999999998863,0.07600000000000762
011901109,005901101,0.16021649339009367,0.02857142857142857,0.05700000000000216,0.055999999999997385
011901109,007906101,0.17569248731948925,0.008064516129032258,0.07399999999999807,0.07500000000000284
011901109,010902102,0.05173642791435575,0.014285714285714285,0.06799999999999784,0.06799999999999784
011901109,013902101,0.05824521404360528,0.05555555555555555,0.06199999999999761,0.06199999999999761
011901109,014803002,0.008897102141632345,0.05555555555555555,0.054000000000002046,0.054000000000002046
011901109,014804006,0.6831875130186535,0.00909090909090909,0.08199999999999363,0.08100000000000307
011901109,014903109,0.1879118522523094,0.01020408163265306,0.07800000000000296,0.07699999999999818
011901109,014906125,0.14455357039863465,0.015384615384615385,0.06799999999999784,0.06700000000000728
011901109,014906132,0.00942468168388304,0.013513513513513514,0.07800000000000296,0.07800000000000296
011901109,014906140,0.12087994746445535,0.008064516129032258,0.08899999999999864,0.08899999999999375
011901109,014906142,0.11809128807655836,0.008064516129032258,0.09600000000000364,0.09500000000000841
011901109,014907102,0.2861092831187369,0.015384615384615385,0.06799999999999784,0.06799999999999784
